master_id,expansion,cn,card_type,sub_type,name,rarity,ability,move1,move2,regulation,official_id,is_mirror,copyright
sv-p_023_SV-P,SV-P,023/SV-P,ポケモン,草,ミニーブ,-,,えいようそ,しるをとばす,G,42914,False,False
sv-p_024_SV-P,SV-P,024/SV-P,ポケモン,炎,ガーディ,-,,もえあがる,ほのおのツメ,G,42915,False,False
sv-p_025_SV-P,SV-P,025/SV-P,ポケモン,雷,モココ,-,,バチバチ,げきでんりゅう,G,42916,False,False
sv-p_026_SV-P,SV-P,026/SV-P,ポケモン,闘,ハカドッグ,-,,ほりだす,ホロウショット,G,42917,False,False
sv-p_027_SV-P,SV-P,027/SV-P,ポケモン,草,ガケガニex,-,はんげきバサミ,フォーリングプレス,,G,42918,False,False
sv-p_028_SV-P,SV-P,028/SV-P,ポケモン,草,ブロロン,-,,どくガス,,G,42919,False,False
sv-p_029_SV-P,SV-P,029/SV-P,トレーナーズ,サポート,コルサ,-,,,,G,42920,False,False
sv-p_030_SV-P,SV-P,030/SV-P,トレーナーズ,サポート,ペパー,-,,,,G,42921,False,False
sv-p_031_SV-P,SV-P,031/SV-P,ポケモン,闘,イーブイ,-,,なかまをよぶ,たいあたり,G,42964,False,False
sv-p_033_SV-P,SV-P,033/SV-P,ポケモン,闘,イーブイ,-,,なかまをよぶ,たいあたり,G,42965,False,False
sv-p_034_SV-P,SV-P,034/SV-P,ポケモン,闘,ルチャブル,-,フライングエントリー,つばさでうつ,,G,43127,False,False
sv-p_035_SV-P,SV-P,035/SV-P,ポケモン,雷,パモ,-,,バチッとビンタ,,G,43128,False,False
sv-p_036_SV-P,SV-P,036/SV-P,ポケモン,炎,カルボウ,-,,ヒートブラスト,,G,42952,False,False
sv-p_045_SV-P,SV-P,045/SV-P,トレーナーズ,グッズ,ふしぎなアメ,-,,,,G,43129,False,False
sv-p_046_SV-P,SV-P,046/SV-P,トレーナーズ,サポート,ネモ,-,,,,G,43130,False,False
sv-p_047_SV-P,SV-P,047/SV-P,トレーナーズ,サポート,ネモ,-,,,,G,43131,False,False
sv-p_048_SV-P,SV-P,048/SV-P,ポケモン,雷,ミライドン,-,,するどいキバ,ライトニングレーザー,G,43132,False,False
sv-p_049_SV-P,SV-P,049/SV-P,ポケモン,闘,コライドン,-,,ツメできりさく,ランページファング,G,43133,False,False
sv-p_050_SV-P,SV-P,050/SV-P,ポケモン,草,クヌギダマ,-,,ころがる,,G,43306,False,False
sv-p_051_SV-P,SV-P,051/SV-P,ポケモン,水,セゴール,-,,するどいひれ,フロストスマッシュ,G,43307,False,False
sv-p_052_SV-P,SV-P,052/SV-P,ポケモン,雷,ハラバリー,-,,でんじは,ふたこぶボルト,G,43308,False,False
sv-p_053_SV-P,SV-P,053/SV-P,ポケモン,闘,ヤバチャ,-,,さめたおちゃ,,G,43309,False,False
sv-p_054_SV-P,SV-P,054/SV-P,ポケモン,草,ドジョッチ,-,,かくれる,どろかけ,G,43310,False,False
sv-p_055_SV-P,SV-P,055/SV-P,ポケモン,草,マフィティフex,-,,ひるませる,プライドファング,G,43311,False,False
sv-p_056_SV-P,SV-P,056/SV-P,トレーナーズ,サポート,シュウメイ,-,,,,G,43312,False,False
sv-p_057_SV-P,SV-P,057/SV-P,トレーナーズ,サポート,ボタン,-,,,,G,43313,False,False
sv-p_DAR,SV-P,DAR,エネルギー,悪,基本悪エネルギー,-,,,,-,42962,False,False
sv-p_FIG,SV-P,FIG,エネルギー,闘,基本闘エネルギー,-,,,,-,42961,False,False
sv-p_FIR,SV-P,FIR,エネルギー,炎,基本炎エネルギー,-,,,,-,42957,False,False
sv-p_GRA,SV-P,GRA,エネルギー,草,基本草エネルギー,-,,,,-,42956,False,False
sv-p_LIG,SV-P,LIG,エネルギー,雷,基本雷エネルギー,-,,,,-,42959,False,False
sv-p_MET,SV-P,MET,エネルギー,鋼,基本鋼エネルギー,-,,,,-,42963,False,False
sv-p_PSY,SV-P,PSY,エネルギー,超,基本超エネルギー,-,,,,-,42960,False,False
sv-p_SV-P_42954,SV-P,SV-P,トレーナーズ,グッズ,勝利のしるし(2位),-,,,,G,42954,False,False
sv-p_SV-P_42955,SV-P,SV-P,トレーナーズ,グッズ,勝利のしるし(3位),-,,,,G,42955,False,False
sv-p_SV-P_43134,SV-P,SV-P,トレーナーズ,グッズ,勝利のしるし(優勝),-,,,,G,43134,False,False
sv-p_SV-P_43135,SV-P,SV-P,トレーナーズ,グッズ,勝利のしるし(2位),-,,,,G,43135,False,False
sv-p_SV-P_43136,SV-P,SV-P,トレーナーズ,グッズ,勝利のしるし(3位),-,,,,G,43136,False,False
sv-p_SV-P_42953,SV-P,SV-P,トレーナーズ,グッズ,勝利のしるし(優勝),-,,,,G,42953,False,False
sv-p_WAT,SV-P,WAT,エネルギー,水,基本水エネルギー,-,,,,-,42958,False,False
sv1a_001_073,SV1a,001/073,ポケモン,草,トロピウス,C,,リーフドレイン,なんごくのかぜ,G,42966,False,False
sv1a_002_073,SV1a,002/073,ポケモン,草,タマゲタケ,C,,もようでつる,たたく,G,42967,False,False
sv1a_003_073,SV1a,003/073,ポケモン,草,モロバレル,U,,あぶないほうし,,G,42968,False,False
sv1a_004_073,SV1a,004/073,ポケモン,草,ニャオハ,C,,ひざしをあつめる,タネばくだん,G,42969,False,False
sv1a_005_073,SV1a,005/073,ポケモン,草,ニャオハ,C,,ツメをたてる,,G,42970,False,False
sv1a_006_073,SV1a,006/073,ポケモン,草,ニャローテ,C,,タネばくだん,マジックウィップ,G,42971,False,False
sv1a_007_073,SV1a,007/073,ポケモン,草,マスカーニャex,RR,ブーケマジック,スクラッチネイル,,G,42972,False,False
sv1a_008_073,SV1a,008/073,ポケモン,草,マメバッタ,C,,ちょっとはねる,むしくい,G,42973,False,False
sv1a_009_073,SV1a,009/073,ポケモン,草,マメバッタ,C,,けりつける,,G,42974,False,False
sv1a_010_073,SV1a,010/073,ポケモン,草,エクスレッグ,R,,アサルトキック,スピードアタック,G,42975,False,False
sv1a_011_073,SV1a,011/073,ポケモン,炎,パルデア ケンタロス,U,,いかりのつの,ブレイズダッシュ,G,42976,False,False
sv1a_012_073,SV1a,012/073,ポケモン,炎,メラルバ,C,,ほのお,とっしん,G,42977,False,False
sv1a_013_073,SV1a,013/073,ポケモン,炎,ウルガモス,C,,ほのおをまとう,ヒートブラスト,G,42978,False,False
sv1a_014_073,SV1a,014/073,ポケモン,炎,シシコ,C,,まるやけ,ひだね,G,42979,False,False
sv1a_015_073,SV1a,015/073,ポケモン,炎,カエンジシ,U,,こがす,かけぬける,G,42980,False,False
sv1a_016_073,SV1a,016/073,ポケモン,炎,オドリドリ,R,パッションダンス,はばたく,,G,42981,False,False
sv1a_017_073,SV1a,017/073,ポケモン,炎,ホゲータ,C,,たいあたり,,G,42982,False,False
sv1a_018_073,SV1a,018/073,ポケモン,炎,ホゲータ,C,,ぼーっとする,ほのお,G,42983,False,False
sv1a_019_073,SV1a,019/073,ポケモン,炎,アチゲータ,C,,ひをはく,ハイパーボイス,G,42984,False,False
sv1a_020_073,SV1a,020/073,ポケモン,炎,ラウドボーンex,RR,,かつりょくのうた,バーニングボイス,G,42985,False,False
sv1a_021_073,SV1a,021/073,ポケモン,水,パルデア ケンタロス,U,,いかりのつの,ウォーターダイブ,G,42986,False,False
sv1a_022_073,SV1a,022/073,ポケモン,水,コイキング,C,,はねじょうず,,G,42987,False,False
sv1a_023_073,SV1a,023/073,ポケモン,水,ギャラドス,R,,リベンジストーム,あばれタックル,G,42988,False,False
sv1a_024_073,SV1a,024/073,ポケモン,水,デリバード,C,,ダブルドロー,アイスウイング,G,42989,False,False
sv1a_025_073,SV1a,025/073,ポケモン,水,ブイゼル,C,,でんこうせっか,,G,42990,False,False
sv1a_026_073,SV1a,026/073,ポケモン,水,フローゼル,U,,うずまきテール,たきのぼり,G,42991,False,False
sv1a_027_073,SV1a,027/073,ポケモン,水,クワッス,C,,ジェルかけ,,G,42992,False,False
sv1a_028_073,SV1a,028/073,ポケモン,水,クワッス,C,,とつげき,,G,42993,False,False
sv1a_029_073,SV1a,029/073,ポケモン,水,ウェルカモ,C,,みずでっぽう,スプラッシュ,G,42994,False,False
sv1a_030_073,SV1a,030/073,ポケモン,水,ウェーニバルex,RR,,エキサイトサンバ,スクリューシュート,G,42995,False,False
sv1a_031_073,SV1a,031/073,ポケモン,雷,カイデン,C,,つつく,だんけつのつばさ,G,42996,False,False
sv1a_032_073,SV1a,032/073,ポケモン,雷,カイデン,C,,ふきあらす,はばたく,G,42997,False,False
sv1a_033_073,SV1a,033/073,ポケモン,雷,タイカイデン,U,,つつく,ジェットウイング,G,42998,False,False
sv1a_034_073,SV1a,034/073,ポケモン,闘,ムウマ,C,,さいみんはどう,,G,42999,False,False
sv1a_035_073,SV1a,035/073,ポケモン,闘,ムウマージ,U,マジカルフリック,ねんどうだん,,G,43000,False,False
sv1a_036_073,SV1a,036/073,ポケモン,闘,バネブー,C,,はねる,ぶつかる,G,43001,False,False
sv1a_037_073,SV1a,037/073,ポケモン,闘,ブーピッグ,U,,パワーステップ,しねんのずつき,G,43002,False,False
sv1a_038_073,SV1a,038/073,ポケモン,超,デデンネex,RR,,テールスワップ,ワンダーショット,G,43003,False,False
sv1a_039_073,SV1a,039/073,ポケモン,闘,ヤレユータン,U,,さくしのぐんばい,ちょうねんりき,G,43004,False,False
sv1a_040_073,SV1a,040/073,ポケモン,超,カヌチャン,C,,もってくる,どつく,G,43005,False,False
sv1a_041_073,SV1a,041/073,ポケモン,超,カヌチャン,C,,ぶんまわす,,G,43006,False,False
sv1a_042_073,SV1a,042/073,ポケモン,超,ナカヌチャン,C,,なぐる,そこぢから,G,43007,False,False
sv1a_043_073,SV1a,043/073,ポケモン,超,デカヌチャン,R,そざいあつめ,スペシャルハンマー,,G,43008,False,False
sv1a_044_073,SV1a,044/073,ポケモン,草,ディグダ,C,,あなあけヘッド,,G,43009,False,False
sv1a_045_073,SV1a,045/073,ポケモン,草,ダグトリオ,U,,あなをほる,,G,43010,False,False
sv1a_046_073,SV1a,046/073,ポケモン,闘,パルデア ケンタロス,U,,いかりのつの,コンバットタックル,G,43011,False,False
sv1a_047_073,SV1a,047/073,ポケモン,闘,マクノシタ,C,,はりて,,G,43012,False,False
sv1a_048_073,SV1a,048/073,ポケモン,闘,ハリテヤマ,R,つっぱりげいこ,ロケットはりて,,G,43013,False,False
sv1a_049_073,SV1a,049/073,ポケモン,草,イワンコ,C,,いわおとし,かみつく,G,43014,False,False
sv1a_050_073,SV1a,050/073,ポケモン,草,ルガルガンex,RR,,いわおとし,スケアリーファング,G,43015,False,False
sv1a_051_073,SV1a,051/073,ポケモン,闘,タイレーツ,C,,ずつき,いっしょにとつげき,G,43016,False,False
sv1a_052_073,SV1a,052/073,ポケモン,闘,パルデア ウパー,C,,ふむ,やんちゃげり,G,43017,False,False
sv1a_053_073,SV1a,053/073,ポケモン,闘,パルデア ウパー,C,,すみかをさがす,ぶつかる,G,43018,False,False
sv1a_054_073,SV1a,054/073,ポケモン,闘,パルデア ドオーex,RR,どくのぬまち,ニードルボーン,,G,43019,False,False
sv1a_055_073,SV1a,055/073,ポケモン,草,ヤミラミ,R,,やみのひとみ,アサシンクロー,G,43020,False,False
sv1a_056_073,SV1a,056/073,ポケモン,闘,ハブネーク,U,,するどいキバ,ふりおろす,G,43021,False,False
sv1a_057_073,SV1a,057/073,ポケモン,草,モノズ,C,,おそいかかる,,G,43022,False,False
sv1a_058_073,SV1a,058/073,ポケモン,草,ジヘッド,C,,ともだちをさがす,とびだしヘッド,G,43023,False,False
sv1a_059_073,SV1a,059/073,ポケモン,草,サザンドラ,R,トライハウル,ダークカッター,,G,43024,False,False
sv1a_060_073,SV1a,060/073,ポケモン,闘,ヤトウモリ,C,,ガスでつつむ,ひっかく,G,43025,False,False
sv1a_061_073,SV1a,061/073,ポケモン,闘,エンニュート,U,,ガスでつつむ,ひっぱたく,G,43026,False,False
sv1a_062_073,SV1a,062/073,ポケモン,闘,ヤングース,C,,はねとばす,,G,43027,False,False
sv1a_063_073,SV1a,063/073,ポケモン,闘,デカグース,U,,ヘッドバング,かみくだく,G,43028,False,False
sv1a_064_073,SV1a,064/073,トレーナーズ,グッズ,スーパーエネルギー回収,U,,,,G,43029,False,False
sv1a_065_073,SV1a,065/073,トレーナーズ,グッズ,スーパーボール,U,,,,G,43030,False,False
sv1a_066_073,SV1a,066/073,トレーナーズ,サポート,キハダ,U,,,,G,43031,False,False
sv1a_067_073,SV1a,067/073,トレーナーズ,サポート,クラベル,U,,,,G,43032,False,False
sv1a_068_073,SV1a,068/073,トレーナーズ,サポート,ハヤト,U,,,,G,43033,False,False
sv1a_069_073,SV1a,069/073,トレーナーズ,サポート,ボスの指令（ゲーチス）,R,,,,G,43034,False,False
sv1a_070_073,SV1a,070/073,トレーナーズ,スタジアム,ボウルタウン,U,,,,G,43035,False,False
sv1a_071_073,SV1a,071/073,トレーナーズ,スタジアム,レッスンスタジオ,U,,,,G,43036,False,False
sv1a_072_073,SV1a,072/073,エネルギー,無,ジェットエネルギー,U,,,,G,43037,False,False
sv1a_073_073,SV1a,073/073,エネルギー,無,ルミナスエネルギー,U,,,,G,43038,False,False
sv1a_074_073,SV1a,074/073,ポケモン,草,トロピウス,AR,,リーフドレイン,なんごくのかぜ,G,43279,False,False
sv1a_075_073,SV1a,075/073,ポケモン,草,ニャオハ,AR,,ひざしをあつめる,タネばくだん,G,43280,False,False
sv1a_076_073,SV1a,076/073,ポケモン,草,ニャローテ,AR,,タネばくだん,マジックウィップ,G,43281,False,False
sv1a_077_073,SV1a,077/073,ポケモン,炎,カエンジシ,AR,,こがす,かけぬける,G,43282,False,False
sv1a_078_073,SV1a,078/073,ポケモン,炎,ホゲータ,AR,,ぼーっとする,ほのお,G,43283,False,False
sv1a_079_073,SV1a,079/073,ポケモン,炎,アチゲータ,AR,,ひをはく,ハイパーボイス,G,43284,False,False
sv1a_080_073,SV1a,080/073,ポケモン,水,コイキング,AR,,はねじょうず,,G,43285,False,False
sv1a_081_073,SV1a,081/073,ポケモン,水,クワッス,AR,,ジェルかけ,,G,43286,False,False
sv1a_082_073,SV1a,082/073,ポケモン,水,ウェルカモ,AR,,みずでっぽう,スプラッシュ,G,43287,False,False
sv1a_083_073,SV1a,083/073,ポケモン,闘,ムウマージ,AR,マジカルフリック,ねんどうだん,,G,43288,False,False
sv1a_084_073,SV1a,084/073,ポケモン,闘,パルデア ケンタロス,AR,,いかりのつの,コンバットタックル,G,43289,False,False
sv1a_085_073,SV1a,085/073,ポケモン,闘,パルデア ウパー,AR,,すみかをさがす,ぶつかる,G,43290,False,False
sv1a_086_073,SV1a,086/073,ポケモン,草,マスカーニャex,SR,ブーケマジック,スクラッチネイル,,G,43291,False,False
sv1a_087_073,SV1a,087/073,ポケモン,炎,ラウドボーンex,SR,,かつりょくのうた,バーニングボイス,G,43292,False,False
sv1a_088_073,SV1a,088/073,ポケモン,水,ウェーニバルex,SR,,エキサイトサンバ,スクリューシュート,G,43293,False,False
sv1a_089_073,SV1a,089/073,ポケモン,超,デデンネex,SR,,テールスワップ,ワンダーショット,G,43294,False,False
sv1a_090_073,SV1a,090/073,ポケモン,草,ルガルガンex,SR,,いわおとし,スケアリーファング,G,43295,False,False
sv1a_091_073,SV1a,091/073,ポケモン,闘,パルデア ドオーex,SR,どくのぬまち,ニードルボーン,,G,43296,False,False
sv1a_092_073,SV1a,092/073,トレーナーズ,サポート,キハダ,SR,,,,G,43297,False,False
sv1a_093_073,SV1a,093/073,トレーナーズ,サポート,クラベル,SR,,,,G,43298,False,False
sv1a_094_073,SV1a,094/073,トレーナーズ,サポート,ハヤト,SR,,,,G,43299,False,False
sv1a_095_073,SV1a,095/073,トレーナーズ,サポート,ボスの指令（ゲーチス）,SR,,,,G,43300,False,False
sv1a_096_073,SV1a,096/073,ポケモン,草,マスカーニャex,SAR,ブーケマジック,スクラッチネイル,,G,43301,False,False
sv1a_097_073,SV1a,097/073,ポケモン,炎,ラウドボーンex,SAR,,かつりょくのうた,バーニングボイス,G,43302,False,False
sv1a_098_073,SV1a,098/073,ポケモン,水,ウェーニバルex,SAR,,エキサイトサンバ,スクリューシュート,G,43303,False,False
sv1a_099_073,SV1a,099/073,トレーナーズ,サポート,キハダ,SAR,,,,G,43304,False,False
sv1a_100_073,SV1a,100/073,トレーナーズ,サポート,ボスの指令（ゲーチス）,SAR,,,,G,43305,False,False
sv1a_101_073,SV1a,101/073,ポケモン,草,マスカーニャex,UR,ブーケマジック,スクラッチネイル,,G,,False,False
sv1a_102_073,SV1a,102/073,ポケモン,炎,ラウドボーンex,UR,,かつりょくのうた,バーニングボイス,G,,False,False
sv1a_103_073,SV1a,103/073,ポケモン,水,ウェーニバルex,UR,,エキサイトサンバ,スクリューシュート,G,,False,False
sv1s_001_078,SV1S,001/078,ポケモン,草,サボネア,C,はんげきばり,なぐる,,G,42547,False,False
sv1s_002_078,SV1S,002/078,ポケモン,草,ノクタス,U,はんげきばり,とげショット,,G,42548,False,False
sv1s_003_078,SV1S,003/078,ポケモン,草,メェークル,C,,つるのムチ,けとばす,G,42549,False,False
sv1s_004_078,SV1S,004/078,ポケモン,草,ゴーゴート,C,,つきあげる,ソーラービーム,G,42550,False,False
sv1s_005_078,SV1S,005/078,ポケモン,草,ミニーブ,C,,たいあたり,,G,42551,False,False
sv1s_006_078,SV1S,006/078,ポケモン,草,ミニーブ,C,,えいようそ,しるをとばす,G,42552,False,False
sv1s_007_078,SV1S,007/078,ポケモン,草,オリーニョ,C,,ビンタ,オイルかけ,G,42553,False,False
sv1s_008_078,SV1S,008/078,ポケモン,草,オリーヴァ,R,まんたんオイル,ソーラービーム,,G,42554,False,False
sv1s_009_078,SV1S,009/078,ポケモン,炎,コータス,U,,ふむ,しゅうちゅうほうか,G,42555,False,False
sv1s_010_078,SV1S,010/078,ポケモン,炎,カルボウ,C,,ひのこ,,G,42556,False,False
sv1s_011_078,SV1S,011/078,ポケモン,炎,カルボウ,C,,ヒートブラスト,,G,42557,False,False
sv1s_012_078,SV1S,012/078,ポケモン,炎,グレンアルマ,R,ひおくり,フレイムキャノン,,G,42558,False,False
sv1s_013_078,SV1S,013/078,ポケモン,水,コイキング,C,,はねとぶ,,G,42559,False,False
sv1s_014_078,SV1S,014/078,ポケモン,水,ギャラドスex,RR,,たきのぼり,タイラントテール,G,42560,False,False
sv1s_015_078,SV1S,015/078,ポケモン,水,ブイゼル,C,,みずかけ,ひれカッター,G,42561,False,False
sv1s_016_078,SV1S,016/078,ポケモン,水,フローゼル,U,,ハイドロポンプ,,G,42562,False,False
sv1s_017_078,SV1S,017/078,ポケモン,水,ハギギシリ,C,,ビビッドチャージ,スプラッシュ,G,42563,False,False
sv1s_018_078,SV1S,018/078,ポケモン,水,ウミディグダ,C,,ひねりうち,,G,42564,False,False
sv1s_019_078,SV1S,019/078,ポケモン,水,ウミディグダ,C,,ちょっとほる,ぶつかる,G,42565,False,False
sv1s_020_078,SV1S,020/078,ポケモン,水,ウミトリオ,U,,ずつき,うみほりトンネル,G,42566,False,False
sv1s_021_078,SV1S,021/078,ポケモン,水,ヘイラッシャ,R,,いかりちらす,ヘビースプラッシュ,G,42567,False,False
sv1s_022_078,SV1S,022/078,ポケモン,水,シャリタツ,U,,したじゅんび,そりかえる,G,42568,False,False
sv1s_023_078,SV1S,023/078,ポケモン,雷,カイデン,C,,もってくる,かっくう,G,42569,False,False
sv1s_024_078,SV1S,024/078,ポケモン,雷,カイデン,C,,バチバチ,,G,42570,False,False
sv1s_025_078,SV1S,025/078,ポケモン,雷,タイカイデン,U,,ちょくげきひこう,サンダーブラスト,G,42571,False,False
sv1s_026_078,SV1S,026/078,ポケモン,闘,ラルトス,C,,サイコショット,,G,42572,False,False
sv1s_027_078,SV1S,027/078,ポケモン,闘,キルリア,C,,マジカルショット,サイコキネシス,G,42573,False,False
sv1s_028_078,SV1S,028/078,ポケモン,闘,サーナイトex,RR,サイコエンブレイス,ミラクルフォース,,G,42574,False,False
sv1s_029_078,SV1S,029/078,ポケモン,闘,フワンテ,C,,かぜおこし,バルーンボム,G,42575,False,False
sv1s_030_078,SV1S,030/078,ポケモン,闘,フワライド,U,,かぜおこし,のろいをばらまく,G,42576,False,False
sv1s_031_078,SV1S,031/078,ポケモン,超,デデンネ,C,,エネかじり,,G,42577,False,False
sv1s_032_078,SV1S,032/078,ポケモン,超,パピモッチ,C,,うしろげり,,G,42578,False,False
sv1s_033_078,SV1S,033/078,ポケモン,超,パピモッチ,C,,もちもち,はねまわる,G,42579,False,False
sv1s_034_078,SV1S,034/078,ポケモン,炎,バウッツェル,U,こんがりボディ,とびだしヘッド,,G,42580,False,False
sv1s_035_078,SV1S,035/078,ポケモン,闘,ヒラヒナ,C,,かいてんアタック,,G,42581,False,False
sv1s_036_078,SV1S,036/078,ポケモン,闘,ヒラヒナ,C,,チョロダッシュ,,G,42582,False,False
sv1s_037_078,SV1S,037/078,ポケモン,闘,クエスパトラ,U,,がんりき,サイコキネシス,G,42583,False,False
sv1s_038_078,SV1S,038/078,ポケモン,闘,アサナン,C,,フェイント,,G,42584,False,False
sv1s_039_078,SV1S,039/078,ポケモン,闘,チャーレム,U,,ツボをねらう,いっぱつげり,G,42585,False,False
sv1s_040_078,SV1S,040/078,ポケモン,闘,リオル,C,,パンチ,とつげき,G,42586,False,False
sv1s_041_078,SV1S,041/078,ポケモン,闘,ルカリオ,U,,アベンジナックル,かそくづき,G,42587,False,False
sv1s_042_078,SV1S,042/078,ポケモン,草,メグロコ,C,,かじる,ぶつかる,G,42588,False,False
sv1s_043_078,SV1S,043/078,ポケモン,草,ワルビル,C,,しっぺがえし,どつく,G,42589,False,False
sv1s_044_078,SV1S,044/078,ポケモン,草,ワルビアル,U,,ガブガブバイト,じしん,G,42590,False,False
sv1s_045_078,SV1S,045/078,ポケモン,闘,ルチャブル,R,フライングエントリー,つばさでうつ,,G,42591,False,False
sv1s_046_078,SV1S,046/078,ポケモン,草,スナヘビ,C,,どろかけ,,G,42592,False,False
sv1s_047_078,SV1S,047/078,ポケモン,草,サダイジャ,U,,ロケットずつき,さじんふんしゃ,G,42593,False,False
sv1s_048_078,SV1S,048/078,ポケモン,草,ガケガニ,R,,はさむ,アドレナハンマー,G,42594,False,False
sv1s_049_078,SV1S,049/078,ポケモン,闘,イダイナキバex,RR,,がんばんくずし,ギガントタスク,G,42595,False,False
sv1s_050_078,SV1S,050/078,ポケモン,闘,コライドンex,RR,ディノクライ,ワイルドインパクト,,G,42596,False,False
sv1s_051_078,SV1S,051/078,ポケモン,闘,ベトベター,C,,どくのいき,,G,42597,False,False
sv1s_052_078,SV1S,052/078,ポケモン,闘,ベトベトン,U,どくぶくろ,ポイズンアタック,,G,42598,False,False
sv1s_053_078,SV1S,053/078,ポケモン,闘,ハブネーク,C,,どくえき,ベノムショック,G,42599,False,False
sv1s_054_078,SV1S,054/078,ポケモン,闘,グレッグル,C,,たたく,はりたおす,G,42600,False,False
sv1s_055_078,SV1S,055/078,ポケモン,闘,ドクロッグex,RR,,わるだくみ,どくどくリッパー,G,42601,False,False
sv1s_056_078,SV1S,056/078,ポケモン,草,コマタナ,C,,ひっかく,つきさす,G,42602,False,False
sv1s_057_078,SV1S,057/078,ポケモン,草,キリキザン,C,,ダークカッター,もろはぎり,G,42603,False,False
sv1s_058_078,SV1S,058/078,ポケモン,草,ドドゲザン,R,とうそつりょく,ぶったぎり,,G,42604,False,False
sv1s_059_078,SV1S,059/078,ポケモン,草,ブロロン,C,,どくガス,,G,42605,False,False
sv1s_060_078,SV1S,060/078,ポケモン,草,ブロロン,C,,ぶちかます,,G,42606,False,False
sv1s_061_078,SV1S,061/078,ポケモン,草,ブロロローム,R,ランブルエンジン,はねとばす,,G,42607,False,False
sv1s_062_078,SV1S,062/078,ポケモン,闘,ザングース,U,,ひきずりだす,スラッシュクロー,G,42608,False,False
sv1s_063_078,SV1S,063/078,ポケモン,雷,ムックル,C,,はばたく,,G,42609,False,False
sv1s_064_078,SV1S,064/078,ポケモン,雷,ムクバード,C,,つばさでうつ,スピードひこう,G,42610,False,False
sv1s_065_078,SV1S,065/078,ポケモン,雷,ムクホーク,U,,きりもみアウェイ,パワーブラスト,G,42611,False,False
sv1s_066_078,SV1S,066/078,ポケモン,闘,グルトン,C,,てきよけスメル,ふむ,G,42612,False,False
sv1s_067_078,SV1S,067/078,ポケモン,闘,グルトン,C,,きまぐれタックル,,G,42613,False,False
sv1s_068_078,SV1S,068/078,ポケモン,闘,パフュートンex,RR,,きょうらんのかおり,ヘビースタンプ,G,42614,False,False
sv1s_069_078,SV1S,069/078,トレーナーズ,グッズ,ともだちてちょう,U,,,,G,42615,False,False
sv1s_070_078,SV1S,070/078,トレーナーズ,グッズ,ネストボール,U,,,,G,42616,False,False
